hole_id,x,y,z,depth,length,au,ag,cu,density,lith,zone
DH001,1000,2000,300,0,2,0.45,5.2,0.12,2.65,granite,oxid
DH001,1002,2001,290,2,2,0.62,5.8,0.15,2.68,granite,oxid
DH001,1004,2002,280,4,2,0.71,6.2,0.18,2.70,granite,oxid
DH001,1006,2003,270,6,2,0.58,5.5,0.14,2.67,granite,trans
DH001,1008,2004,260,8,2,0.43,4.9,0.11,2.64,schist,sulf
DH001,1010,2005,250,10,2,0.35,4.1,0.09,2.61,schist,sulf
DH002,1020,1980,310,0,2,0.21,2.8,0.05,2.60,granite,oxid
DH002,1022,1982,300,2,2,0.38,3.9,0.08,2.63,granite,oxid
DH002,1024,1984,290,4,2,0.49,4.6,0.10,2.66,granite,trans
DH002,1026,1986,280,6,2,0.44,4.2,0.09,2.65,granite,trans
DH002,1028,1988,270,8,2,0.32,3.2,0.07,2.62,schist,sulf
DH002,1030,1990,260,10,2,0.28,2.9,0.06,2.59,schist,sulf
DH003,980,2010,305,0,2,1.20,8.5,0.25,2.75,metamorf,oxid
DH003,982,2012,295,2,2,1.05,7.8,0.22,2.73,metamorf,oxid
DH003,984,2014,285,4,2,0.95,7.2,0.20,2.71,metamorf,trans
DH003,986,2016,275,6,2,0.78,6.1,0.17,2.68,granite,trans
DH003,988,2018,265,8,2,0.65,5.3,0.14,2.65,granite,sulf
DH003,990,2020,255,10,2,0.52,4.4,0.11,2.62,schist,sulf
DH004,1040,1960,320,0,2,0.67,6.8,0.14,2.70,granite,oxid
DH004,1042,1962,310,2,2,0.71,7.1,0.16,2.72,granite,oxid
DH004,1044,1964,300,4,2,0.59,5.9,0.13,2.69,granite,trans
DH004,1046,1966,290,6,2,0.45,4.8,0.10,2.66,granite,trans
DH004,1048,1968,280,8,2,0.38,4.0,0.08,2.63,schist,sulf
DH004,1050,1970,270,10,2,0.25,2.7,0.05,2.60,schist,sulf
DH005,960,2030,295,0,2,0.88,7.4,0.19,2.72,metamorf,oxid
DH005,962,2032,285,2,2,0.92,7.7,0.20,2.74,metamorf,oxid
DH005,964,2034,275,4,2,0.75,6.5,0.17,2.70,metamorf,trans
DH005,966,2036,265,6,2,0.62,5.2,0.14,2.67,granite,trans
DH005,968,2038,255,8,2,0.48,4.1,0.10,2.64,granite,sulf
DH005,970,2040,245,10,2,0.35,3.0,0.07,2.61,schist,sulf

